epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1
0,2.139300,0.517500,0.553700,0.616400,0.423600,"0.405600
"
1,0.595800,0.456700,0.459400,0.616500,0.452700,"0.435000
"
2,0.594600,0.404300,0.352700,0.616900,0.404600,"0.274500
"
3,0.596700,0.404600,0.380400,0.616500,0.322600,"0.352100
"
4,0.594800,0.395300,0.406000,0.615900,0.292800,"0.175900
"
5,0.595900,0.402900,0.398800,0.616300,0.371300,"0.395800
"
6,0.594000,0.429300,0.431300,0.615600,0.429900,"0.408200
"
7,0.595800,0.444800,0.462200,0.615300,0.423900,"0.536900
"
8,0.593800,0.467600,0.528300,0.615100,0.492600,"0.582900
"
9,0.593300,0.475000,0.520500,0.615500,0.464100,"0.540900
"
