,drug_atc_code,drug_name,drugbank_id
470,N07BC01,buprenorphine,DB00921
471,C01CX08,levosimendan,DB00922
472,M03BX08,cyclobenzaprine,DB00924
473,C04AX02,phenoxybenzamine,DB00925
474,L01BC07,azacitidine,DB00928
475,G02AD06,misoprostol,DB00929
476,C10AC04,colesevelam,DB00930
477,J05AE09,tipranavir,DB00932
478,N06AA21,maprotiline,DB00934
479,D01AE12,salicylic acid,DB00936
480,A08AA03,diethylpropion,DB00937
481,M01AG04,meclofenamic acid,DB00939
482,J05AF03,zalcitabine,DB00943
483,B01AC06,acetylsalicylic acid,DB00945
484,L02BA03,fulvestrant,DB00947
485,N03AX10,felbamate,DB00949
486,R06AX26,fexofenadine,DB00950
487,N02CC02,naratriptan,DB00952
488,N02CC04,rizatriptan,DB00953
489,R05DA03,hydrocodone,DB00956
490,L01XA02,carboplatin,DB00958
491,D10AA02,methylprednisolone,DB00959
492,N05CF03,zaleplon,DB00962
493,S01BC11,bromfenac,DB00963
494,S01EA03,apraclonidine,DB00964
495,R06AX27,desloratadine,DB00967
496,A03AE01,alosetron,DB00969
497,L01DA01,dactinomycin,DB00970
498,D01AE13,selenium sulfide,DB00971
499,R06AX19,azelastine,DB00972
500,B01AC07,dipyridamole,DB00975
501,J01FA15,telithromycin,DB00976
502,N05CH02,ramelteon,DB00980
503,S01EB05,physostigmine,DB00981
504,D10AD04,isotretinoin,DB00982
505,A03AB02,glycopyrronium,DB00986
506,L01BC01,cytarabine,DB00987
507,C01CA04,dopamine,DB00988
508,N06DA03,rivastigmine,DB00989
509,L02BG06,exemestane,DB00990
510,M01AE12,oxaprozin,DB00991
511,L01XD03,methyl aminolevulinate,DB00992
512,L04AX01,azathioprine,DB00993
513,M01CB03,auranofin,DB00995
514,N03AX12,gabapentin,DB00996
515,L01DB01,doxorubicin,DB00997
516,N02CC07,frovatriptan,DB00998
517,N01BB10,levobupivacaine,DB01002
518,J05AB06,ganciclovir,DB01004
519,L01XX05,hydroxyurea,DB01005
520,L02BG04,letrozole,DB01006
521,L01AB01,busulfan,DB01008
522,M01AE03,ketoprofen,DB01009
523,V04CD01,metyrapone,DB01011
524,H05BX01,cinacalcet,DB01012
525,A07EC04,balsalazide,DB01014
526,A10BB01,glyburide,DB01016
527,J01AA08,minocycline,DB01017
528,C02AC02,guanfacine,DB01018
529,N07AB02,bethanechol,DB01019
530,C01DA14,isosorbide mononitrate,DB01020
531,B02BA01,phylloquinone,DB01022
532,L04AA06,mycophenolic acid,DB01024
533,A01AD07,amlexanox,DB01025
534,G01AF11,ketoconazole,DB01026
535,C09CA04,irbesartan,DB01029
536,L01XX17,topotecan,DB01030
537,M04AB01,probenecid,DB01032
538,L01BB02,mercaptopurine,DB01033
539,C01BA02,procainamide,DB01035
540,G04BD07,tolterodine,DB01036
541,N04BD01,selegiline,DB01037
542,L04AX02,thalidomide,DB01041
543,L01AA03,melphalan,DB01042
544,A06AX03,lubiprostone,DB01046
545,C05AA11,fluocinonide,DB01047
546,G02CC01,ibuprofen,DB01050
547,S01EB03,echothiophate,DB01057
548,P02BA01,praziquantel,DB01058
549,G04BD04,oxybutynin,DB01062
550,C01CA02,isoprenaline,DB01064
551,N05CH01,melatonin,DB01065
552,J01DD16,cefditoren,DB01066
553,A10BB07,glipizide,DB01067
554,N03AE01,clonazepam,DB01068
555,J05AE08,atazanavir,DB01072
556,L01BB05,fludarabine,DB01073
557,C08EX02,perhexiline,DB01074
558,D04AA32,diphenhydramine,DB01075
559,N03AG04,vigabatrin,DB01080
560,A08AB01,orlistat,DB01083
561,S01GX06,emedastine,DB01084
562,N07AX01,pilocarpine,DB01085
563,C05AD03,benzocaine,DB01086
564,P01BA03,primaquine,DB01087
565,B01AC11,iloprost,DB01088
566,D01AE23,butenafine,DB01091
567,M02AX03,dimethyl sulfoxide,DB01093
568,C10AA04,fluvastatin,DB01095
569,L04AA13,leflunomide,DB01097
570,J02AX01,flucytosine,DB01099
571,N05AG02,pimozide,DB01100
572,L01BC06,capecitabine,DB01101
573,N06AB06,sertraline,DB01104
574,A08AA10,sibutramine,DB01105
575,R01AC02,levocabastine,DB01106
576,A07AC01,miconazole,DB01110
577,G04BE02,papaverine,DB01113
578,P01AX06,atovaquone,DB01117
579,C01BD01,amiodarone,DB01118
580,A10BB09,gliclazide,DB01120
581,V04CA01,tolbutamide,DB01124
582,G04CB02,dutasteride,DB01126
583,G01AF05,econazole,DB01127
584,L02BB03,bicalutamide,DB01128
585,D07AC18,prednicarbate,DB01130
586,P01BB01,proguanil,DB01131
587,M05BA05,tiludronic acid,DB01133
588,C07AG02,carvedilol,DB01136
589,J01MA12,levofloxacin,DB01137
590,J01DB05,cefadroxil,DB01140
591,J02AX05,micafungin,DB01141
592,N06AA12,doxepin,DB01142
593,V03AF05,amifostine,DB01143
594,G04BD02,flavoxate,DB01148
595,N06AX06,nefazodone,DB01149
596,J01DC10,cefprozil,DB01150
597,N06AA01,desipramine,DB01151
598,J01MA15,gemifloxacin,DB01155
599,P01AX07,trimetrexate,DB01157
600,C01BD02,bretylium,DB01158
601,N01BA04,chloroprocaine,DB01161
602,G04CA03,terazosin,DB01162
603,A12AA07,calcium chloride,DB01164
604,J01MA01,ofloxacin,DB01165
605,J02AC02,itraconazole,DB01167
606,L01XB01,procarbazine,DB01168
607,L01XX27,arsenic trioxide,DB01169
608,N06AG02,moclobemide,DB01171
609,S01AA24,kanamycin,DB01172
610,N06AB10,escitalopram,DB01175
611,R06AE03,cyclizine,DB01176
612,L01DB06,idarubicin,DB01177
613,D06BB04,podofilox,DB01179
614,L01AA06,ifosfamide,DB01181
615,C01BC03,propafenone,DB01182
616,A03FA03,domperidone,DB01184
617,G03BA01,fluoxymesterone,DB01185
618,N04BC02,pergolide,DB01186
619,D01AE14,ciclopirox,DB01188
620,N01AB07,desflurane,DB01189
621,D10AF01,clindamycin,DB01190
622,C07AB04,acebutolol,DB01193
623,C01BC04,flecainide,DB01195
624,L01XX11,estramustine,DB01196
625,C09AA01,captopril,DB01197
626,N05CF01,zopiclone,DB01198
627,N04BC01,bromocriptine,DB01200
628,J04AB05,rifapentine,DB01201
629,N03AX14,levetiracetam,DB01202
630,L01DB07,mitoxantrone,DB01204
631,V03AB25,flumazenil,DB01205
632,L01AD02,lomustine,DB01206
633,J01MA09,sparfloxacin,DB01208
634,S01ED03,levobunolol,DB01210
635,J01DD04,ceftriaxone,DB01212
636,V03AB34,fomepizole,DB01213
637,N05CD04,estazolam,DB01215
638,D11AX10,finasteride,DB01216
639,L02BG03,anastrozole,DB01217
640,P01BX01,halofantrine,DB01218
641,M03CA01,dantrolene,DB01219
642,A07AA11,rifaximin,DB01220
643,N01AX03,ketamine,DB01221
644,D07AC09,budesonide,DB01222
645,N05AH04,quetiapine,DB01224
646,B01AB05,enoxaparin,DB01225
647,M03AC10,mivacurium,DB01226
648,L01CD01,paclitaxel,DB01229
649,J05AE01,saquinavir,DB01232
650,A03FA01,metoclopramide,DB01233
651,N01AB08,sevoflurane,DB01236
652,N05AX12,aripiprazole,DB01238
653,B01AC09,epoprostenol,DB01240
654,C10AB04,gemfibrozil,DB01241
655,N06AA04,clomipramine,DB01242
656,C08EA02,bepridil,DB01244
657,N06AF01,isocarboxazid,DB01247
658,L01CD02,docetaxel,DB01248
659,V08AB09,iodixanol,DB01249
660,A07EC03,olsalazine,DB01250
661,G02AB03,ergometrine,DB01253
662,L01XE06,dasatinib,DB01254
663,D06AX13,retapamulin,DB01256
664,L01XE07,lapatinib,DB01259
665,S01BA11,desonide,DB01260
666,L01BC08,decitabine,DB01262
667,J02AC04,posaconazole,DB01263
668,J05AF11,telbivudine,DB01265
669,N05AX13,paliperidone,DB01267
670,L01XE04,sunitinib,DB01268
671,N07BA03,varenicline,DB01273
672,C02DB02,hydralazine,DB01275
673,A10BX05,pramlintide,DB01278
674,L01BB07,nelarabine,DB01280
675,H01AA02,tetracosactide,DB01284
676,H01AA01,corticotropin,DB01285
677,R03CC07,pirbuterol,DB01291
678,A10AE05,insulin detemir,DB01307
679,J05AE07,fosamprenavir,DB01319
680,N03AB05,fosphenytoin,DB01320
681,C03AA05,polythiazide,DB01324
682,J01DB04,cefazolin,DB01327
683,J01DC05,cefotetan,DB01330
684,J01DC01,cefoxitin,DB01331
685,J01DD07,ceftizoxime,DB01332
686,M03AC01,pancuronium,DB01337
687,M03AC03,vecuronium,DB01339
688,V03AE01,tolevamer,DB01344
689,N05CA02,amobarbital,DB01351
690,V08AB02,iohexol,DB01362
691,S01FB02,ephedrine,DB01364
692,N04BD02,rasagiline,DB01367
693,N06DX02,ginkgo biloba,DB01381
694,B05CB04,sodium bicarbonate,DB01390
695,C10AB02,bezafibrate,DB01393
696,M04AC01,colchicine,DB01394
697,N02BA06,salsalate,DB01399
698,N07AA01,neostigmine,DB01400
699,N05AA02,methotrimeprazine,DB01403
700,G03XA01,danazol,DB01406
701,R03BA08,ciclesonide,DB01410
702,J01DE01,cefepime,DB01413
703,J01DD14,ceftibuten,DB01415
704,J01DD13,cefpodoxime,DB01416
705,B01AA07,acenocoumarol,DB01418
706,A07AA06,paromomycin,DB01421
707,C10AC01,cholestyramine,DB01432
708,G04BX06,phenazopyridine,DB01438
709,A08AA07,cathine,DB01486
710,N05CD03,flunitrazepam,DB01544
711,N05BA08,bromazepam,DB01558
712,N06BA02,dextroamphetamine,DB01576
713,N06BA03,metamfetamine,DB01577
714,A05AA02,ursodeoxycholic acid,DB01586
715,N05CD10,quazepam,DB01589
716,L01XE10,everolimus,DB01590
717,G04BD08,solifenacin,DB01591
718,N05CD02,nitrazepam,DB01595
719,M01AE11,tiaprofenic acid,DB01600
720,N05AC01,periciazine,DB01608
721,V03AC03,deferasirox,DB01609
722,J05AB14,valganciclovir,DB01610
723,P01BA02,hydroxychloroquine,DB01611
724,N05AE02,molindone,DB01618
725,N05AF04,thiothixene,DB01623
726,N05AF05,zuclopenthixol,DB01624
727,J01FF02,lincomycin,DB01627
728,M01AH05,etoricoxib,DB01628
729,B05CX02,sorbitol,DB01638
730,R03DX07,roflumilast,DB01656
731,L01XX38,vorinostat,DB02546
732,H01BA04,terlipressin,DB02638
733,A05AA03,cholic acid,DB02659
734,S01AA13,fusidic acid,DB02703
735,S01EB09,acetylcholine,DB03128
736,S02AA10,acetic acid,DB03166
737,B05XX02,tromethamine,DB03754
738,L01AD05,fotemustine,DB04106
739,A09AB04,citric acid,DB04272
740,G01AD01,lactic acid,DB04398
741,L01AC01,thiotepa,DB04572
742,G03CC06,estriol,DB04573
743,V08AC04,iodipamide,DB04711
744,J05AX09,maraviroc,DB04835
745,A03AB12,mepenzolate,DB04843
746,N07XX06,tetrabenazine,DB04844
747,L01DC04,ixabepilone,DB04845
748,C07AB08,celiprolol,DB04846
749,M04AA03,febuxostat,DB04854
750,L01XE08,nilotinib,DB04868
751,A10BH02,vildagliptin,DB04876
752,S01LA03,pegaptanib,DB04895
753,N06AX17,milnacipran,DB04896
754,C01DX19,nesiritide,DB04899
755,J01XA05,oritavancin,DB04911
756,R03AC18,indacaterol,DB05039
757,L01CX01,trabectedin,DB05109
758,D06BA01,silver sulfadiazine,DB05245
759,N03AD03,methsuximide,DB05246
760,L03AX13,glatiramer,DB05259
761,N04BC09,rotigotine,DB05271
762,B02BX04,romiplostim,DB05332
763,L03AX14,histamine,DB05381
764,V04CD04,corticorelin,DB05394
765,L04AC05,ustekinumab,DB05679
766,H05AA03,parathyroid hormone,DB05829
767,N06AX03,mianserin,DB06148
768,R05CB01,acetylcysteine,DB06151
769,N02CX01,pizotifen,DB06153
770,A08AX01,rimonabant,DB06155
771,L01XX39,romidepsin,DB06176
772,N03AF03,rufinamide,DB06201
773,N02AX06,tapentadol,DB06204
774,V03AB35,sugammadex,DB06206
775,G04CA04,silodosin,DB06207
776,B01AC22,prasugrel,DB06209
777,B02BX05,eltrombopag,DB06210
778,J01DH04,doripenem,DB06211
779,C03XA01,tolvaptan,DB06212
780,C01EB21,regadenoson,DB06213
781,N05AH05,asenapine,DB06216
782,N03AX18,lacosamide,DB06218
783,J01XA04,dalbavancin,DB06219
784,P01CX03,eflornithine,DB06243
785,C02KX03,sitaxentan,DB06268
786,A06AH02,alvimopan,DB06274
787,R06AE09,levocetirizine,DB06282
788,N02BG08,ziconotide,DB06283
789,H05AA02,teriparatide,DB06285
790,L01XE09,temsirolimus,DB06287
791,N05AL05,amisulpride,DB06288
792,G03XC02,bazedoxifene,DB06401
793,J01XA03,telavancin,DB06402
794,C02KX02,ambrisentan,DB06403
795,H05BX03,doxercalciferol,DB06410
796,A14AA05,oxymetholone,DB06412
797,J05AG04,etravirine,DB06414
798,L01XE11,pazopanib,DB06589
799,N06AX22,agomelatine,DB06594
800,L01XC10,ofatumumab,DB06650
801,N01AX13,nitrous oxide,DB06690
802,B02AB01,aprotinin,DB06692
803,B01AE07,dabigatran etexilate,DB06695
804,N07CA01,betahistine,DB06698
805,L02BX02,degarelix,DB06699
806,N06AX23,desvenlafaxine,DB06700
807,N06BA11,dexmethylphenidate,DB06701
808,G04BD11,fesoterodine,DB06702
809,V08CA09,gadobutrol,DB06703
810,V08CA11,gadofosveset trisodium,DB06705
811,G03BA02,methyltestosterone,DB06710
812,R01AB02,naphazoline,DB06711
813,L02AE01,buserelin,DB06719
814,A16AA06,glycine betaine,DB06756
815,A16AB06,sacrosidase,DB06760
816,S01GA02,tetryzoline,DB06764
817,L01AA09,bendamustine,DB06769
818,H05BA03,human calcitonin,DB06773
819,M02AB01,capsaicin,DB06774
820,A16AA05,carglumic acid,DB06775
821,A05AA01,chenodeoxycholic acid,DB06777
822,B01AB04,dalteparin,DB06779
823,D07AC19,difluprednate,DB06781
824,V03AB09,dimercaprol,DB06782
825,V03AB31,prussian blue,DB06783
826,H01CC01,ganirelix,DB06785
827,D07AD02,halcinonide,DB06786
828,H01CB03,lanreotide,DB06791
829,V03AE03,lanthanum carbonate,DB06792
830,S01GX05,lodoxamide,DB06794
831,J01XX05,methenamine,DB06799
832,A06AH01,methylnaltrexone,DB06800
833,S01BC10,nepafenac,DB06802
834,L03AX16,plerixafor,DB06809
835,L01BA05,pralatrexate,DB06813
836,A16AX03,phenylbutyric acid,DB06819
837,D01AC09,sulconazole,DB06820
838,B01AB10,tinzaparin,DB06822
839,L02AE04,triptorelin,DB06825
840,S01EE02,unoprostone,DB06826
841,M01AH04,parecoxib,DB08439
842,D08AE04,triclosan,DB08604
843,B01AB06,nadroparin,DB08813
844,S01EE05,tafluprost,DB08819
845,V09AB03,ioflupane i-123,DB08824
846,V03AC02,deferiprone,DB08826
847,C10AA08,pitavastatin,DB08860
848,V08CA10,gadoxetic acid,DB08884
849,C04AA01,isoxsuprine,DB08941
850,V08AB04,iopamidol,DB08947
851,G02AD03,gemeprost,DB08964
852,R05CB02,bromhexine,DB09019
853,C10AD06,acipimox,DB09055
854,D01AE16,amorolfine,DB09056
855,G02CX01,atosiban,DB09059
856,G03CX01,tibolone,DB09070
857,N01AX11,sodium oxybate,DB09072
858,C01EB17,ivabradine,DB09083
859,A01AD02,benzydamine,DB09084
860,C05AD02,tetracaine,DB09085
861,A03AX04,pinaverium,DB09090
862,D10AE01,benzoyl peroxide,DB09096
863,B05AA07,hydroxyethyl starch,DB09106
864,R05CB05,coenzyme m,DB09110
865,V03AB08,nitrous acid,DB09112
866,N05CC05,paraldehyde,DB09117
867,N03AX17,stiripentol,DB09118
868,M02AB02,zucapsaicin,DB09120
869,V08AA04,iothalamic acid,DB09133
870,V08AB07,ioversol,DB09134
871,V08AB12,ioxilan,DB09135
872,V04CC03,sincalide,DB09142
873,B03AB02,iron sucrose,DB09146
874,B05XA03,sodium chloride,DB09153
875,V08AB05,iopromide,DB09156
876,N06AA16,dosulepin,DB09167
877,M01AE14,dexibuprofen,DB09213
878,C01DX16,nicorandil,DB09220
879,V03AB17,methylene blue,DB09241
880,C02AC05,moxonidine,DB09242
881,B05AA05,dextran,DB09255
882,B01AB12,bemiparin,DB09258
883,B01AB08,reviparin,DB09259
884,B01AB07,parnaparin,DB09260
885,M05BX03,strontium ranelate,DB09267
886,M01CB01,sodium aurothiomalate,DB09276
887,V08AB03,ioxaglic acid,DB09313
888,D03AX03,dexpanthenol,DB09357
889,L02AA02,polyestradiol phosphate,DB09369
890,B05XA08,sodium acetate,DB09395
891,V04CJ02,protirelin,DB09421
892,A10AD02,insulin beef,DB09456
893,A06AX01,glycerin,DB09462
894,V08AB06,iotrolan,DB09487
895,D11AX11,hydroquinone,DB09526
896,V04CK01,secretin human,DB09532
897,B01AE01,desirudin,DB11095
898,V08DA05,sulfur hexafluoride,DB11104
899,P02CC01,pyrantel,DB11156
900,S01FA05,homatropine,DB11181
901,L01XD05,temoporfin,DB11630
902,A11HA08,tocofersolan,DB11635
903,L01CA05,vinflunine,DB11641
904,A04AA03,tropisetron,DB11699
905,D07AD01,clobetasol,DB11750
906,N01AX14,esketamine,DB11823
907,N02BG06,nefopam,DB12293
908,L03AA03,molgramostim,DB12525
909,A03AA04,mebeverine,DB12554
910,G02AD01,dinoprost,DB12789
911,D08AL30,silver,DB12965
912,R01AA09,tramazoline,DB13064
913,D07AB01,clobetasone,DB13158
914,S01XA11,nandrolone,DB13169
915,H05BA02,calcitonin porcine,DB13189
916,M03AC04,atracurium,DB13295
917,B05XA13,hydrochloric acid,DB13366
918,C07AB11,esatenolol,DB13443
919,L03AX15,mifamurtide,DB13615
920,N04AB01,etanautine,DB13636
921,V03AB14,protamine,DB13700
922,N05AF02,clopenthixol,DB13841
923,R03BA05,fluticasone,DB13867
924,N05CD06,lormetazepam,DB13872
925,B03AA10,ferrous ascorbate,DB14490
926,N05AN01,lithium carbonate,DB14509
927,D07AB02,hydrocortisone butyrate,DB14540
928,N03AF04,eslicarbazepine,DB14575
929,S01BA14,loteprednol,DB00873
930,H02AB10,cortisone,DB14681
931,B06AA03,hyaluronidase,DB14740
932,S02AA11,polymyxin b,DB00781
933,V04CJ01,thyrotropin,DB15263
